Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Futran Solutions,https://www.crunchbase.com/organization/futran-solutions,"Futran Solutions is a Digital Technology organization focused on Data Analytics, Cloud, Automation, and New Age App Development.","Analytics, Apps, Cloud Computing, Cloud Data Services, Data Integration, Data Visualization, Developer APIs, Robotics",https://www.futransolutions.com/,"Edison, New Jersey, United States","Futran Solutions is a Digital Technology organization focused on Data Analytics, Cloud, Automation and New Age App Development.","184,627","2,137","2,143.83",162.53%,,0,1,-28.41%,100%,42.88%,"4,964,640","-2,330,294",-31.94%,"Greater New York Area, East Coast, Northeastern US",Active,2010-01-01,year,1,251-500,Jyoti Vazirani,,,2623369,USD,2623369
JNT TEK,https://www.crunchbase.com/organization/jnt-tek,,"Cloud Computing, Cloud Management, IT Infrastructure, IT Management, Web Development",https://www.jnttek.com/,"Los Angeles, California, United States","JNT TEK is an IT services consultancy that offers cloud computing, DevOps and infrastructure automation, system monitoring, and web design.","1,464,618","2,107",797,986.08%,-85.52%,54,1.85,-38.29%,71.62%,,"4,991,120","-4,666,608",-48.32%,"Greater Los Angeles Area, West Coast, Western US",Active,2010-01-01,year,,11-50,,,,,,
Commio,https://www.crunchbase.com/organization/commio,Commio is a cloud-based communication provider with direct access to the US Public Phone Network; with interconnection in 75+ LATAs.,"Cloud Computing, Software, Telecommunications",https://www.commio.com/,"Austin, Texas, United States",Commio provides professional and affordable services to clients.,"121,082","2,050","2,820.17",-49.77%,200%,21,1.78,22.26%,60.76%,-5.59%,"4,922,178","1,363,512",38.32%,Southern US,Active,2010-01-01,year,2,1-10,"Aaron Leon, Michael Tindall",,,,,
Librato,https://www.crunchbase.com/organization/librato,"Librato is a Software as a Service company offering a platform for Real-time Operations Analytics that accepts metrics from any source for real-time aggregation and transformation, anomaly detection, alerting, visual analysis and storage. We're dedicated to delivering beautiful, easy to use tools that make managing your operations more fun and efficient. The service is designed so that users can leverage it for any and all type of metrics, making it possible to see website sign-ups alongside infrastructure and business metrics. Users can aggregate, transform and correlate the data that is important to their business regardless of its origin.  Data sources can be custom, commercial or open source Data Collectors or applications instrumented using one of the language bindings available for our API. There is an active user community building connectors for existing open source data collectors such as statsd, collectd or nagios, as well as other integrations and applications.","Analytics, Cloud Computing, SaaS, Software",http://www.librato.com,"San Francisco, California, United States",Real time operations analytics for metrics from any source,"57,781","1,969","14,173",30.22%,-98.27%,0,1,0%,100%,0%,"4,985,755","-616,321",-11%,"San Francisco Bay Area, West Coast, Western US",Active,2011-01-01,year,5,11-50,"Daniel Stondin, Fred van den Bosch, Joseph Ruscio, Mike Heffner, Nik Wekwerth",,,,,
Mercatus,https://www.crunchbase.com/organization/mercatus,"Mercatus is an investment data management platform for private market fund managers and asset owners that need to solve the complexity of their private investment data. We offer a single platform for business users to manage the entire investment lifecycle: from deal to divestment, asset to fund, debt to equity. Mercatus is a platform that solves investment data challenges in portfolio monitoring, deal management, valuation management, and ESG. It is the only platform that enables scenario analysis and valuations at scale at the asset and fund level. With Mercatus, you will trust your data, scale your team, and make better investment decisions.","Cloud Computing, Financial Services, FinTech, Information Technology, Software",http://gomercatus.com,"San Mateo, California, United States",Mercatus is the modern investment data management platform for private markets.,"16,796","1,942","4,888",7.71%,-14.29%,36,1.39,11.09%,60.84%,-30.35%,"5,120,875","-27,168",-0.53%,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2009-01-01,year,2,11-50,"Haresh Patel, Tim Buchner",,,,,
Stratasan,https://www.crunchbase.com/organization/healthdatasource,"Stratasan’s software and services provide market intelligence to hospitals and healthcare systems, equipping them to make better decisions and maximize strategic growth. Their proprietary software platform and reality-driven data analysis provide a foundation for strategic growth including: strategic planning, marketing, physician relations, and mergers and acquisitions. This intelligence is delivered via their proprietary platform and their team of seasoned healthcare strategic growth professionals, they call Spark Services.","Analytics, Big Data, Cloud Computing, Data Visualization, Software",http://www.stratasan.com,"Nashville, Tennessee, United States","Stratasan provides software suites and related services to healthcare systems, helping the users make decisions maximizing their growth.","20,479","1,926","8,540.17",-63.06%,828.57%,65,3.97,187.51%,57.5%,-34.1%,"5,017,891","1,931,198",62.57%,Southern US,Active,2010-09-01,day,3,51-100,"Brian Dailey, J Tod Fetherling, Jason Moore",,,447071,USD,447071
CopperEgg Corporation,https://www.crunchbase.com/organization/copperegg-corporation,"Server Monitoring and Website Monitoring for your cloud infrastructure by CopperEgg.  CopperEgg provides simple, unified, smart, and fast insight into your AWS cloud servers (EC2), websites, web applications, and services to optimize performance and troubleshoot issues in a single pane of glass. The CopperEgg unified dashboard updates every few seconds (not minutes) and reveals details that help uncover previously hidden information, like CPU Steal, and resolve problems before they arise.   SaaS-based service with mobile applications Real-time monitoring: 5 seconds for servers, 15 seconds for websites Custom alerting and notifications Installs in less than 10 seconds Easily understand server health, load, performance and capacity Measure web application response time and monitor website uptime Correlate server issues with web performance problems Supports Linux, Windows, MacOS, and FreeBSD, physical, virtual and cloud Use CopperEgg in every phase of your operations and application development cycles, from initial design to testing to production. CopperEgg gives you the insight you need to understand what is happening from inside your cloud instances and from outside customer experience.","Cloud Computing, Enterprise Applications, Enterprise Software, SaaS, Software",http://www.copperegg.com,"Austin, Texas, United States","CopperEgg offers server and website monitoring tools to administer, troubleshoot and optimize servers, websites and apps in cloud.","302,451","1,890","3,137.17",-14.09%,353.57%,0,1,0%,100%,0%,"5,168,528","347,559",7.21%,Southern US,Active,2010-06-01,day,2,11-50,"Eric Anderson, Scott Johnson",1,,,,
Phantom Technology Solutions,https://www.crunchbase.com/organization/phantom-technology-solutions,"Phantom Technology Solutions creates a multitude of technology-related services and products for the customer. It provides IT Support such as technical helpdesk support, computer support, and consulting to small and medium-sized businesses.","Cloud Computing, Cyber Security, Electronics, Information Technology, IT Infrastructure, IT Management, Network Security, Technical Support",https://www.phantomts.com,"Rolling Prairie, Indiana, United States",Phantom Technology Solutions creates a multitude of technology-related services and products for the customer.,"750,665","1,818",,,,0,1,,100%,,"5,348,420",,,"Great Lakes, Midwestern US",Active,2010-01-30,day,1,1-10,Henry Timm,,,,,
Geo Semiconductor,https://www.crunchbase.com/organization/geo-semiconductor,"Geo Semiconductor is a fabless semiconductor company, provides video and geometry processing solutions. Its products include Geo IC, a system-on-chip geometry processor for capture and projection light engines; Realta IC, an integrated system-on-chip image processor that enables a benchmark standard of video excellence; Tahoe, an evaluation board that enables evaluation and design of video systems with geometry processor; and Niobe Evaluation Board, a reference platform for image processor. The company's products are used in projectors, DVD players, medical and military displays, and video walls, as well as in signage, home theater, and education systems and AVRs. It serves consumer, automotive, and security markets. The company was incorporated in 2009 and is based in Santa Clara, California.","Cloud Computing, Enterprise Software, Semiconductor",http://www.geosemi.com,"Santa Clara, California, United States",Geo Semiconductor is a fabless semiconductor company that designs video and geometry processing integrated circuits (ICs).,"20,976","1,755","5,108",-16.51%,-97.96%,31,2.97,44.27%,0%,1.23%,"5,455,184","569,545",11.66%,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2009-01-01,year,1,51-100,Paul M. Russo,,,854077,USD,854077
Exablox,https://www.crunchbase.com/organization/exablox,"Exablox is the company re-imagining storage to solve businesses’ runaway storage costs and data management nightmares. OneBlox combines the advantages of a scale-out distributed object store solution, the performance of all-flash, the ease of use of network attached storage, and OneSystem, an elegant multi-tenant cloud-based management service. Founded in 2010, Exablox is headquartered in Mountain View and backed by leading Silicon Valley venture firms.","Analytics, Cloud Computing, Electronics, Enterprise Software, Flash Storage, Hardware, Information Technology, Location Based Services, Software",http://www.exablox.com,"Mountain View, California, United States","Exablox provides a scale-out, cloud-based storage and data management solution.","40,933","1,742",,30.19%,421.25%,834,6.07,51.78%,27.55%,-58.49%,"5,211,080","-861,654",-14.19%,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2010-01-01,year,1,51-100,Tad Hunt,,,,,
Fierce Software,https://www.crunchbase.com/organization/fierce-software,,"Analytics, Cloud Computing, Data Integration, Software",http://www.fiercesw.com,"Herndon, Virginia, United States","Fierce Software is a company that provides application development, data analytics, managed IT and cloud management solutions.","279,372","1,718","2,017.17",0.23%,,0,1,0%,100%,0%,"5,492,955","251,790",4.8%,"Washington DC Metro Area, East Coast, Southern US",Active,2011-01-01,year,1,11-50,Selena Fernandes,,,243970,USD,243970
Lingows,https://www.crunchbase.com/organization/lingows,,"Advertising, Cloud Computing, Information Services, Information Technology, SEM, SEO",https://www.lingows.com,"Denver, Colorado, United States","Lingows offers SEO, SEM, web development, cloud computing, cybersecurity, digital marketing, and IT support services.","1,304,131","1,669",,348.66%,,0,1,0%,100%,0%,"5,554,438","-3,227,492",-36.75%,"Greater Denver Area, Western US",Active,2011-01-01,year,,11-50,,,,,,
