Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Funambol,https://www.crunchbase.com/organization/funambol,"Funambol is the leading provider of white-label personal cloud solutions. For more information, please visit our website at http://www.funambol.com.","Cloud Data Services, Mobile, Wireless",http://www.funambol.com,"Foster City, California, United States",Funambol is the leading provider of white-label personal cloud solutions,"211,689","5,029","5,406.17",-79.89%,13.33%,17,1.41,14.61%,62.52%,-31.37%,"3,428,010","2,129,084",163.91%,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2001-01-01,year,2,51-100,"Alberto Onetti, Fabrizio Capobianco",,,465941,USD,465941
Outsource my IT,https://www.crunchbase.com/organization/outsource-my-it,,"Cloud Data Services, Cyber Security, Information Technology, IT Management",https://outsourcemyit.com/,"Fairfield, New Jersey, United States","Outsource my IT is an IT firm that deals with IT solutions,cyber security & cloud services and other services.","864,244","5,029","3,102.83",123.71%,151.04%,241,2.41,-11.57%,23.53%,-67.98%,"3,397,393","-1,178,641",-25.76%,"Greater New York Area, East Coast, Northeastern US",Active,2001-01-01,year,,1-10,,,,,,
Tallan,https://www.crunchbase.com/organization/tallan,"For over 30 years, Tallan has been a leader in custom application development and data management, providing clients with meaningful innovations that increase operational efficiency, reduce expenditures, enhance customer experiences, and drive revenue. Tallan has advanced expertise in the areas of Portals and Collaboration, Business Intelligence, Application Integration, Mobile Platforms, User Experience, Ecommerce, Web Development, Government Solutions, Cloud Services, and IT Strategy. Tallan is one of only a select few Microsoft National Solution Providers (NSP) and has acquired multiple Gold Competencies in Microsoft technologies.","Cloud Data Services, Cloud Infrastructure, Consulting, Information Technology, Management Information Systems, Online Portals, Professional Services, Software",http://www.tallan.com,"Rocky Hill, Connecticut, United States",Tallan is a provider of technology based solutions to businesses.,"172,584","4,910","9,367.5",-14.1%,-64.08%,0,1,-19.7%,100%,32.5%,"3,470,680","426,703",14.02%,"East Coast, New England, Northeastern US",Active,1985-01-01,year,2,101-250,"Craig Branning, Michelle Hall",,,1817170,USD,1817170
Sphere Partners,https://www.crunchbase.com/organization/sphere-partners,,"Cloud Data Services, Consulting, Mobile Apps, Software, UX Design",https://www.sphereinc.com/,"North Miami Beach, Florida, United States","Sphere Partners specializes in software and mobile app development, IT strategy, tech due diligence, and cloud services.","193,336","4,514","7,796.17",-35.93%,400%,50,1.02,-16.68%,98.43%,6.39%,"3,565,482","1,065,684",42.63%,"Greater Miami Area, East Coast, Southern US",Active,2002-01-01,year,1,101-250,Leon Ginsburg,,,,,
Converged Technology Professionals,https://www.crunchbase.com/organization/converged-technology-professionals,,"Cloud Data Services, Information Technology, Telecommunications, VoIP",https://www.voipswami.com/about-us,"Crystal Lake, Illinois, United States","Converged Technology Professionals is a communications and IT Professional services firm offering customer service, VOIP & IT services.","653,848","4,018","4,651.83",51%,-78.36%,0,1,-33.34%,100%,100%,"3,746,781","-559,256",-12.99%,"Greater Chicago Area, Great Lakes, Midwestern US",Active,1998-01-01,year,,11-50,,,,,,
Network Connections,https://www.crunchbase.com/organization/network-connections,,"Cloud Data Services, Consulting, Developer Platform, Information Technology, Software Engineering",https://www.nettconn.net,"Clinton, Michigan, United States","Network Connections offers hosted VoIP, cloud integration, remote working, and IT consultancy services.","1,194,386","3,979","3,726.83",-17.45%,,0,1,-11.47%,100%,14.88%,"3,759,472","430,112",12.92%,"Great Lakes, Midwestern US",Active,1982-01-01,year,,11-50,,,,44987,USD,44987
ZL Technologies,https://www.crunchbase.com/organization/zl-technologies,"Based in the heart of Silicon Valley, ZL Technologies (ZL) is an industry leader in enterprise-class information governance software.  The award-winning ZL Unified Archive:registered: is the industry’s most comprehensive information governance solution, combining eDiscovery, compliance, records management, and storage optimization under one architecture. ZL has been recognized as a Leader in Gartner’s Magic Quadrant for Enterprise Information Archiving (EIA) based on both the quality of its flagship offering and its unwavering commitment to customer satisfaction. ZL’s history, vision, and commitment to attracting and retaining the highest caliber of talent ensure that Unified Archive will be the go-to information governance solution—for Fortune 500 companies and public sector agencies with high data volumes alike—for years to come.","Cloud Data Services, Ediscovery, Email, Information Technology, Software",http://www.zlti.com,"Milpitas, California, United States",ZL Technologies develops and distributes enterprise-level software related to information governance and electronic content archiving.,"127,418","3,904","39,739.83",-28.17%,-0.62%,161,1.85,-64.21%,87.81%,36.82%,"3,784,690","794,304",26.56%,"San Francisco Bay Area, Silicon Valley, West Coast",Active,1999-01-01,year,1,101-250,Kon Leong,,,1035884,USD,1035884
Oasis Broadband,https://www.crunchbase.com/organization/oasis-broadband,,"Cloud Data Services, Consulting, Customer Service, Internet, Telecommunications",https://oasisbroadband.net,"Colfax, California, United States","Oasis Broadband provides reliable, secure broadband internet, data, and voice services to underserved remote homes, businesses.","1,329,215","3,701","3,293.67",-28.76%,"1,059.38%",371,2.66,75.48%,44.63%,-27.15%,"3,875,755","528,821",15.8%,"West Coast, Western US",Active,2002-01-01,year,,1-10,,,,,,
DART Tech,https://www.crunchbase.com/organization/dart-tech,,"Cloud Data Services, Cyber Security, Information Technology",https://dartmsp.com/,"Tampa, Florida, United States","DART Tech is a provider of technology solutions, security and services.","782,546","3,598",,,,53,1.67,,66.67%,,"3,892,976",,,"Tampa Bay Area, East Coast, Southern US",Active,1982-01-01,year,,11-50,,,,,,
RadarSync,https://www.crunchbase.com/organization/radarsync,"RadarSync develops a computer driver and software update tool. RadarSync is a world leader in PC update and data aggregation technologies. Their vision is to create a free, open community for software lovers to discover, share backup, update the software they use daily. The RadarSync brand is owned by SNG Networks, a privately owned company with 12 employees and offices located in Illinois, California, and Israel. SNG Networks' other assets include Home Radio and ComplainApp. RadarSync was founded by Noam Gordon.","Cloud Computing, Cloud Data Services, Information Technology, Software",http://www.radarsync.com,"Highland Park, Illinois, United States",RadarSync develops a computer driver and software update tool.,"1,637,020","3,562","3,761.17",-48.29%,-98.7%,1,1.03,-68.02%,96.63%,119.61%,"3,937,868","1,260,015",47.05%,"Greater Chicago Area, Great Lakes, Midwestern US",Active,2001-01-01,day,1,1-10,Noam Gordon,,,,,
Chelsio Communications,https://www.crunchbase.com/organization/chelsio-communications,"Chelsio is a technology company focused on solving high performance networking and storage challenges for virtualized enterprise data centers, cloud service installations, and cluster computing environments.   Now shipping its fourth generation protocol acceleration technology, Chelsio is delivering hardware and software solutions including Unified Wire Ethernet network adapter cards, unified storage software, high performance storage gateways, unified management software, bypass cards, and other solutions focused on specialized applications.    Chelsio is a privately-held subsystems company headquartered in Sunnyvale, California.","Cloud Data Services, Data Center, Network Security, Web Hosting",http://www.chelsio.com,"Sunnyvale, California, United States",Chelsio Communications offers high-performance networking and storage solutions for virtual data centers and cloud environments.,"156,582","3,553","14,186.67",-53.02%,-79.18%,51,1.47,-45.17%,81.26%,164.86%,"3,941,245","1,421,438",56.41%,"San Francisco Bay Area, Silicon Valley, West Coast",Active,1997-01-01,year,1,101-250,Kianoosh Naghshineh,,,,,
Asac Communications,https://www.crunchbase.com/organization/asac-communications,,"Cloud Data Services, Consulting, Information Technology, Private Cloud, Professional Services, Technical Support, Web Development",https://www.asac.as/,"Spain, Georgia, United States",ASAC Communications is a Technological Consulting company that helps Public and Private Entities to digitize.,"547,684","3,518","4,419",-56.82%,992.19%,699,12,200%,0%,0%,"3,940,606","1,639,157",71.22%,"East Coast, Southern US",Active,1997-01-01,year,,101-250,,,,,,
LANsolutions,https://www.crunchbase.com/organization/lansolutions,,"Cloud Data Services, IT Management, Security",http://www.lansolutions.net,"San Diego, California, United States","LANsolutions focuses on managed IT services, cloud services, IT support, security, backup, and recovery.","661,905","3,487","4,547.33",40.49%,-89.42%,771,2.8,179.55%,39.78%,-60.22%,"3,977,780","-625,318",-13.58%,"Greater San Diego Area, West Coast, Western US",Active,1996-01-01,day,,11-50,,,,565206,USD,565206
CSPi Technology Solutions,https://www.crunchbase.com/organization/cspi-b6ef,,"Cloud Data Services, Information Technology, IT Infrastructure, Unified Communications",https://www.cspitechsolutions.com,"Deerfield Beach, Florida, United States","CSPi Technology Solutions is an IT solution firm that offers vital managed, professional, and cloud services.","1,047,965","3,414",,"1,334.45%",,18,2.13,113.33%,14.09%,-85.91%,"4,023,628","-5,445,505",-57.51%,"Greater Miami Area, East Coast, Southern US",Active,1968-01-01,year,,101-250,,,,,,
VLC Solutions,https://www.crunchbase.com/organization/vlc-solutions,"VLC Solutions is an IT Services and IT Management Company specializing in Microsoft Dynamics 365 Business Central, E-Commerce, Business Process, Cloud Solutions, ERP Solutions, Network systems solutions and maintenance.","Cloud Data Services, E-Commerce, Enterprise Resource Planning (ERP), Information Technology",https://www.vlcsolutions.com/,"Schaumburg, Illinois, United States",VLC Solutions is serving in information technology field.,"1,035,327","3,237",,,,3,1.17,,95.64%,,"4,092,929",,,"Greater Chicago Area, Great Lakes, Midwestern US",Active,2001-01-01,year,,11-50,,,,657390,USD,657390
