Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
BLUE Software,https://www.crunchbase.com/organization/blue-software,"BLUE™ is a proven software solution that delivers superior graphics and content process management for top consumer products, retail and pharmaceutical brands worldwide. BLUE is also a large team of dedicated technologists and brand management experts who understand this: optimized workflows for brand graphics and copy across traditional and digital media help ensure brand desirability and drives profitability. They've proven this with their clients for over a decade.","Cloud Computing, Computer, Information Technology, SaaS, Software",http://www.bluesoftware.com/,"Chicago, Illinois, United States",BLUE is the leading software as a service package for global graphics process management for brands.,"235,323","6,752","40,074.83",64.4%,-34.06%,211,1.86,-67.3%,50.85%,49.43%,"2,861,094","-852,661",-22.96%,"Greater Chicago Area, Great Lakes, Midwestern US",Active,1997-01-01,year,,101-250,,,,,,
Amer Networks,https://www.crunchbase.com/organization/amer-networks,"Amer Networks is a manufacturing company. Their products includes switches, clavister firewall UTM, wan lan optimizer, stanaza powered device, access controller, cloud managed, controller managed, cable spools, compatible tranceivers, copper cable accessories, copper patch cables, DSL, and fiber accessories.","Cloud Computing, Manufacturing, Network Security",https://amer.com,"Clearwater, Florida, United States",Amer Networks is a manufacturer and distributor of networking and security products.,"909,295","6,420","3,535.83",235.07%,,3,1.01,0.84%,99.86%,-0.14%,"3,050,414","-1,975,079",-39.3%,"Tampa Bay Area, East Coast, Southern US",Active,1996-01-01,year,,11-50,,,,,,
Codero,https://www.crunchbase.com/organization/codero-hosting,"Codero delivers world-class dedicated, managed, cloud hybrid hosting solutions on-demand to businesses of all sizes around the world, integrating innovative, industry-leading data center automation, hosting solutions, services, and products – all backed by SAS 70 Type II secure data centers, supported by a team of industry certified support and onsite data center engineers available to assist 24/7/365. SOC2 certified customer-focused architecture and industry-leading solutions allow companies to confidently host their most critical resources and data within our private self-managed data centers while still empowering them with complete control over their hosted IT systems, networks, and environments.","Cloud Computing, Data Center, Information Technology, Internet, Web Hosting",http://www.codero.com,"Austin, Texas, United States","Codero Hosting delivers world-class dedicated, managed, cloud hybrid hosting solutions on-demand to businesses of all sizes around the world","36,330","6,260","9,755.17",39.98%,1.96%,521,12.05,70.26%,16.64%,-23.42%,"2,793,495","-642,501",-18.7%,Southern US,Active,2001-01-01,year,1,101-250,John Martis,,,379772,USD,379772
PCH Technologies,https://www.crunchbase.com/organization/pch-technologies,"PCH Technologies provide cyber risk assessments, comprehensive email security protection, ransomware protection, and business continuity and backup disaster recovery services.","Cloud Computing, Consulting, Cyber Security, IT Management",https://www.pchtechnologies.com,"Sewell, New Jersey, United States","PCH Technologies is an IT firm that specializes in cloud computing, data protection, cybersecurity, IT management and consulting services.","345,259","6,212","4,014.83",13.07%,-99.43%,8,1.03,-57.85%,96.93%,140.64%,"3,115,664","-8,457",-0.27%,"Greater Philadelphia Area, East Coast, Northeastern US",Active,1997-01-01,year,,11-50,,,,,,
TRxLink,https://www.crunchbase.com/organization/trxlink,"Trxlink is a provider of web-based requisition software for QuickBooks, online users, and desktops. It offers a cloud-based application for employees.","Cloud Computing, Information Technology, Software, Web Development",https://www.trxlink.com,"Davie, Florida, United States",Trxlink is a provider of web-based requisition software for quickbooks online and desktop.,"322,981","6,135",,34.27%,-92.81%,40,1.97,-75.38%,67.67%,,"3,155,452","-382,066",-10.8%,"Greater Miami Area, East Coast, Southern US",Active,2001-01-01,year,,11-50,,,,,,
Global Communication Networks,https://www.crunchbase.com/organization/global-communication-networks,"Global Communication Networks, Inc. (GCN) began with a simple mission: to build better, more cost-effective technology solutions for our customers. Since our founding, we’ve grown to become a full-scale Connectivity Integrator (CI), serving a wide array of clients in partnership with more than 250 technology vendors.","Call Center, Cloud Computing, Cyber Security, Service Industry, Telecommunications",https://gcnsolutions.com/,"Deerfield Beach, Florida, United States","Global Communication Networks specialize in the design, procurement and implementation of integrated solutions for telecom, network.","364,674","6,026",,491.36%,100%,88,1.5,0.56%,50%,-1.63%,"3,181,969","-3,749,459",-54.09%,"Greater Miami Area, East Coast, Southern US",Active,1997-01-01,year,1,1-10,Chris Palermo,,,86672,USD,86672
Apptix,https://www.crunchbase.com/organization/apptix,"Apptix is the premier provider of hosted business communication, collaboration, and IT solutions to businesses of all sizes – from SOHO to Fortune 500 – with particular expertise supporting legal, financial, healthcare, and telecom firms. A pioneer in the hosted services space, Apptix has been in operation for over a decade and currently serves 20,000 customers with hundreds of thousands of users around the world. Apptix is a profitable, publicly traded (OSE: APP) business headquartered in Herndon, Virginia.","Cloud Computing, Consulting, Information Technology, Internet, Internet of Things, Telecommunications",http://www.apptix.com/,"Herndon, Virginia, United States","Cloud-based service provider of Unified Communications, Exchange email, VoIP, SharePoint","313,920","5,952","20,909",-94.71%,-98.03%,80,1.25,-94.23%,75%,0%,"2,937,584","2,477,011",537.81%,"Washington DC Metro Area, East Coast, Southern US",Active,1997-01-01,year,1,51-100,Henri Ganancia,,,,,
Lawtoolbox,https://www.crunchbase.com/organization/lawtoolbox,,"Cloud Computing, Information Technology, Management Consulting, Software",https://www.lawtoolbox.com/,"Denver, Colorado, United States",Lawtoolbox is a cloud-based centralized deadline management system for attorneys and paralegals.,"438,967","5,682","9,980.33",-56.96%,329.01%,695,1.56,-23.59%,61.8%,-2.22%,"3,059,967","1,292,421",73.12%,"Greater Denver Area, Western US",Active,1998-01-01,year,1,11-50,Jack Grow,,,,,
Redfish Technology,https://www.crunchbase.com/organization/redfish-technology,"Talent scouts. Executive Recruiters. Headhunters. Staffing Consultants. No matter what you call us, we're experts at what we do: Recruiting Top Talent for Exciting Companies. Redfish Technology is an award-winning, nationwide executive search firm. Founded in Silicon Valley in 1996, Redfish is a leading provider of high tech and cleantech professional and executive talent. The company provides services nationwide and has offices in the Silicon Valley, the East Coast, and the Intermountain West.  Redfish’s high tech division specializes in talent acquisition in the mobile, software, security, digital, cloud, saas, e-learning, and big data sectors. The cleantech division focuses on: solar, wind, renewables, energy efficiency, green technology, and alternative energy. Redfish cut its teeth in high tech in the Silicon Valley and continues to enjoy long lasting relationships with companies of all sizes, working with exciting start-ups to Fortune 500 companies. The firm offers full-service, outsourced recruiting, and is committed to providing the most progressive recruiting service by creating a partnership with clients and upholding the highest standards of honesty, integrity, excellence, and performance.  Redfish has received a number of awards: Awarded first place in the 2013 “Best Places to Work” by the Idaho Business Review, recognized as a 2011 top Executive Search Firms of the United States by Leading Providers, and awarded The Most Dependable (TM) Executive Search Firms & Staffing Agencies of the West award from Goldline Research.","Big Data, Cloud Computing, Recruiting, Staffing Agency",http://www.redfishtech.com/,"Hailey, Idaho, United States",High tech & clean tech recruiters.,"288,505","5,550",,279.1%,42.86%,0,1,0%,100%,0%,"3,298,998","-2,702,382",-45.03%,Western US,Active,1996-01-01,year,1,11-50,Rob Reeves,,,216606,USD,216606
Focus Technology Solutions,https://www.crunchbase.com/organization/focus-technology-solutions,"Focus Technology Solutions delivers proactive maintenance services through their flat-rate IT Support Service. Designed to reduce your costs, increase your profits and mitigate your business risks, they partner with you as your Virtual CIO and IT Department, allowing you to focus on running your business, not your technology.","Cloud Computing, Virtualization",http://www.focustsi.com,"Seabrook, New Hampshire, United States",Focus Technology Solutions delivers proactive maintenance services through their flat-rate IT Support Service.,"183,466","5,510","3,820.83",493.11%,-89.58%,5,1.37,4.25%,63.1%,-8.12%,"3,307,548","-3,777,423",-53.32%,"Greater Boston Area, East Coast, New England",Active,1998-01-01,year,1,11-50,Bruce Crochetiere,,,,,
Software Escrow Solutions,https://www.crunchbase.com/organization/software-escrow-solutions,,"Cloud Computing, Cyber Security, Software",https://www.ses-escrow.co.uk/,"Cheshire, Connecticut, United States",SES is a privately owned company and a leading worldwide supplier of innovative software Escrow and Cyber Security solutions.,"484,728","5,488","15,566.67",-88.55%,9.73%,"1,782",3.13,56.25%,25%,-41.67%,"3,125,971","2,314,744",285.34%,"East Coast, New England, Northeastern US",Active,2002-01-01,year,,11-50,,,,,,
Swift Systems,https://www.crunchbase.com/organization/swift-systems,"Swift Systems is a Maryland-based IT consulting firm specializing in cloud services, virtualization storage solutions, and data center colocation.","Cloud Computing, Consulting",http://www.swiftsystems.com,"Frederick, Maryland, United States","Swift Systems is a regional businesses as a provider of IT engineering, consulting services, and data management solutions.","484,803","5,475","3,919.83",58.88%,-61.54%,0,1,-1.9%,100%,1.98%,"3,132,561","-700,549",-18.28%,"Washington DC Metro Area, East Coast, Southern US",Active,1998-01-01,year,,11-50,,,,158479,USD,158479
