Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
X-Rete,https://www.crunchbase.com/organization/x-rete,,"Cloud Data Services, Industrial Automation, Warehousing",http://www.themalabs.com,"Sarzana, Emilia-Romagna, Italy","X-rete provides complete automation services for warehouses, cloud, and virtualization.","1,879,330",,,,,,,,,,,,,European Union (EU),Active,1991-01-01,day,,1-10,,,,,,
Ordenata,https://www.crunchbase.com/organization/ordenata,,"Cloud Data Services, Information Technology, Technical Support, VoIP",https://www.ordenata.com,"Valencia, Comunidad Valenciana, Spain","Ordenata offers technical support, cloud, backup, and VoIP telephony services.","1,886,607",,,,,,,,,,,,,European Union (EU),Active,1993-01-01,year,,1-10,,,,,,
Merlin.zwo,https://www.crunchbase.com/organization/merlin-zwo,,"Cloud Data Services, Consulting, Software",http://www.merlin-zwo.de,"Karlsruhe, Baden-Wurttemberg, Germany","Merlin.zwo offers IT consulting, software development, Oracle database appliance, cloud services, and oracle maintenance.","1,898,476",,,,,,,,,,,,,European Union (EU),Active,1991-01-01,day,,11-50,,,,4009202,USD,4009202
Spanka ITC-Solutions,https://www.crunchbase.com/organization/spanka-itc-solutions,,"Cloud Data Services, Information Technology, Telecommunications",http://www.spanka.de,"Schkeuditz, Sachsen, Germany","Spanka ITC-Solutions offers telecommunication systems, IT planning, cloud services, data networks, and antenna construction.","1,908,098",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,day,,11-50,,,,4128180,USD,4128180
Gematique,https://www.crunchbase.com/organization/gematique,,"Cloud Data Services, Information Technology, Software",http://www.gematique.com/,"Périgueux, Aquitaine, France","Gematique provides network infrastructure, software creation and custom clouds related IT services.","1,910,016",,,,,,,,,,,,,European Union (EU),Active,1981-01-01,year,,11-50,,,,,,
RHS InfoSys,https://www.crunchbase.com/organization/rhs-infosys,,"Cloud Data Services, Database, IT Infrastructure",http://www.rhs-infosys.ch,"Zurzach, Aargau, Switzerland","RHS InfoSys is an IT company that provides server, PC and IT infrastructure, data backup, cloud services for SMEs.","1,910,281",,,,,,,,,,,,,,Active,1988-01-01,day,,1-10,,,,,,
Telebolaget,https://www.crunchbase.com/organization/telebolaget,"TeleBolaget provides exchange services including IP telephony, hosted telephony, KST, cloud services, telephone exchange, mobile exchange. They ensure that all technology, hardware, software, connections, capacity, redundancy, and security are top class at all times. They deliver cloud-based solutions (mobile / IP switches) from several operators as well as customer-switched switches from Mitel. They sell all models of mobile phones. All their solutions can be supplemented with headsets from leading headset suppliers.","Cloud Data Services, CRM, Technical Support, Telecommunications",https://www.telebolaget.se,"Örebro, Gavleborgs Lan, Sweden",Telebolaget is a telecommunication company.,"1,911,037",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1986-01-01,year,,11-50,,,,,,
Meerschap,https://www.crunchbase.com/organization/meerschap,,"Cloud Data Services, Health Care, Information and Communications Technology (ICT), Information Technology, Web Hosting",https://meerschap.nl,"Amsterdam, Noord-Holland, The Netherlands","Meerschap is an ICT service provider to healthcare, manufacturing, and various other sectors.","1,914,033",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,year,1,1-10,Peter Jan Teuns,,,,,
Care Micro,https://www.crunchbase.com/organization/care-micro,Care Micro is supplying and supporting IT hardware for the public and private sector.,"Cloud Data Services, Hardware, Information Technology",https://caremicro.co.uk/,"Scarborough, North Yorkshire, United Kingdom",Care Micro is supplying and supporting IT hardware for the public and private sector.,"1,921,420",,,,,,,,,,,,,,Active,1992-01-01,day,1,11-50,Mike Shingler,,,,,
Luth & Dumchen,https://www.crunchbase.com/organization/luth-dumchen,,"Cloud Data Services, Hardware, Software",https://simago.eu,"Laigné-en-belin, Pays de la Loire, France","Luth & Dumchen designs and develops software and hardware systems to digitize, secure, and control business processes.","1,929,240",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,year,,11-50,,,,,,
StratosStrategic Tools & Services,https://www.crunchbase.com/organization/stratosstrategic-tools-services,,"Cloud Data Services, Document Management, Software",http://www.gruppostratos.com,"Torino, Piemonte, Italy","Stratos develops and provides software solutions in data/document management, application maintenance and cloud-based storage.","1,931,244",,,,,,,,,,,,,European Union (EU),Active,1984-05-25,day,,11-50,,,,4639595,USD,4639595
ProMIS,https://www.crunchbase.com/organization/promis-c5cc,,"Cloud Data Services, Consulting, Software",http://promis.com.tr/,"Çankaya, Ankara, Turkey","ProMIS is an automation company with advanced technology that offers web-based SCADA, unicdo software for the oil, gas, and energy sectors.","1,935,237",,,,,,,,,,,,,,Active,1994-01-01,year,,11-50,,,,,,
GEDAG,https://www.crunchbase.com/organization/gedag,,"Cloud Data Services, Information Technology, Software",https://www.gedag.de ,"Brunnthal, Bayern, Germany","GEDAG is an IT firm that provides monitoring, virtualization, license management, and software deployment services.","1,937,823",,,,,,,,,,,,,European Union (EU),Active,1989-01-01,year,,11-50,,,,,,
Informations & Kommunikations Systeme,https://www.crunchbase.com/organization/informations-kommunikations-systeme,,"Cloud Data Services, IT Management, Wireless",http://www.iks-computer.de,"Weiskirchen, Saarland, Germany","IKS offers reliable services in telephony, managed IT, wireless internet access, and cloud services with complete IT systems.","1,954,509",,,,,,,,,,,,,European Union (EU),Active,1987-01-01,day,,11-50,,,,12618960,USD,12618960
Datapact,https://www.crunchbase.com/organization/datapact,,"Cloud Data Services, Information Services, Information Technology",http://www.datapact.co.uk/,"London, England, United Kingdom",Datapact provides cloud and IT support.,"1,970,235",,,,,,,,,,,,,,Active,1994-01-01,day,,1-10,,,,33782693,USD,33782693
Systemberatung Rother Selter,https://www.crunchbase.com/organization/systemberatung-rother-selter,,"Cloud Data Services, Information Technology, Software",http://s-r-s.de,"Dortmund, Nordrhein-Westfalen, Germany",Systemberatung Rother Selter offers IT consulting and software services.,"1,990,154",,,,,,,,,,,,,European Union (EU),Active,1993-01-01,year,,1-10,,,,,,
Potok-Model,https://www.crunchbase.com/organization/potok-model,,"Cloud Data Services, Information Technology, Software",http://www.citycom.kharkov.ua,"Kharkov, Kharkivs'ka Oblast', Ukraine","POTOK-MODEL develops CityCom software for gas, water, thermal and electricity networks.","1,996,804",,,,,,,,,,,,,,Active,1990-01-01,day,,11-50,,,,,,
Baldegger + Sortec,https://www.crunchbase.com/organization/baldegger-sortec,"Baldegger + Sortec is pursuing ambitious goals in the area of cash control to develop pioneering POS systems and solutions and to lead them to success, to provide the most functional and cost-effective solutions to meet the needs of their customers, and to develop individual solutions with expertise and professionalism to generate added value in terms of handling, operating comfort and costs.","Cloud Data Services, Customer Service, Hardware, Retail",https://www.baldeggersortec.ch,"Belp, Bern, Switzerland",Baldegger + Sortec is a professional and commercial equipment and supplies merchant wholesaler.,"2,009,601",,,,,,,,,,,,,,Active,1933-01-01,year,,11-50,,,,3700435,USD,3700435
Zoschke Data,https://www.crunchbase.com/organization/zoschke-data,,"Cloud Data Services, Database, Online Portals, Software",http://www.zoschke.com,"Preetz, Mecklenburg-Vorpommern, Germany","Zoschke Data provides software development tools for IT applications, graphics design, database servers, and cloud services.","2,010,399",,,,,,,,,,,,,European Union (EU),Active,1989-01-01,day,,11-50,,,,14220640,USD,14220640
Remeda Allemann Partner,https://www.crunchbase.com/organization/remeda-allemann-partner,,"Cloud Data Services, Health Care, Hospital",http://www.weglaufschutz.ch,"Zürich, Zurich, Switzerland","Remeda provides anti-run-away systems, cloud-based care systems for hospitals and old people's homes.","2,048,754",,,,,,,,,,,,,,Active,1991-01-01,day,,1-10,,,,,,
Numerica Progetti,https://www.crunchbase.com/organization/numerica-progetti,,"Cloud Data Services, Information Technology, Mobile Apps",https://www.numericaprogetti.it,"Pisa, Toscana, Italy","Numerica Progetti expertise in graphics and multimedia, mobile device applications and management systems.","2,073,014",,,,,,,,,,,,,European Union (EU),Active,1983-01-01,year,,1-10,,,,,,
MV Informatics,https://www.crunchbase.com/organization/mv-informatics,"MV Informatica offers cloud computing services, telecommunication,  ERP cloud services,  internet hosting, and IP telephony services. Additionally offers remote assistance services.","Cloud Data Services, Enterprise Resource Planning (ERP), Internet, Software",https://www.mvinformatica.es,"Madrid, Madrid, Spain",MV Informatics is a telecommuting company.,"2,084,563",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,,,,,,,,
Sundermann und Lohse,https://www.crunchbase.com/organization/sundermann-und-lohse,,"Cloud Data Services, Information Services, Information Technology",https://www.sundermann.com/,"Quickborn, Schleswig-Holstein, Germany",Sundermann und Lohse is an internet-based documentation and quality assurance system.,"2,110,447",,,,,,,,,,,,,European Union (EU),Active,1981-01-01,day,,1-10,,,,,,
Multilan Data,https://www.crunchbase.com/organization/multilan-data,,"Analytics, Cloud Data Services, IT Management, Software",http://www.multilan.dk,"Brøndbyvester, Hovedstaden, Denmark","Multilan Data offers Cloud-based solutions, Hosted Solutions, and IT solutions as well as sell software and hardware products.","2,116,678",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1986-01-01,day,,1-10,,,,,,
INTERSYSTEME,https://www.crunchbase.com/organization/intersysteme,,"Advice, Cloud Data Services, Information Technology, IT Infrastructure",https://www.intersysteme.fr,"Pernes-lès-boulogne, Nord-Pas-de-Calais, France","INTERSYSTEME is an IT solution company that offers advice, audit, IT infrastructure, security, and cloud data services.","2,124,564",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,,11-50,,,,,,
Beta Sanchez,https://www.crunchbase.com/organization/beta-sanchez,"Beta Sanchez provides the installation of telephone boards, voice and data cabling, public address and interphone, and telecommunications consulting. They design, scale and optimise the server and data processing infrastructure.","Cloud Data Services, Cyber Security, Network Security, Physical Security, Telecommunications",https://www.betasanchez.com,"Salamanca, Castilla y Leon, Spain",Beta Sanchez is an advisory telecommunications company.,"2,126,188",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,,11-50,,,,13878524,USD,13878524
Kuka Nordic,https://www.crunchbase.com/organization/kuka-nordic,,"Cloud Data Services, Industrial Automation, Robotics",http://www.kuka.no,"Hov, Oppland, Norway",Kuka Nordic specializes in automation that renders cloud-based products and services with digitization expertise to many industries.,"2,137,671",,,,,,,,,,,,,"Nordic Countries, Scandinavia",Active,1898-01-01,day,,1-10,,,,,,
Infotune ICT,https://www.crunchbase.com/organization/infotune-ict,,"Cloud Data Services, Information Technology, Telecommunications",http://www.infotune.nl,"Doetinchem, Gelderland, The Netherlands","Infotune ICT is an IT solutions and services provider that offers cloud, workplace, e-mail, telephony & internet solutions to firms.","2,140,846",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,day,,1-10,,,,,,
JCC System,https://www.crunchbase.com/organization/jcc-system,,"Cloud Data Services, Consulting, Information Technology",https://www.jccsystem.com ,"Móstoles, Madrid, Spain","JCC System provides informatic security, cloud backups, and WordPress website maintenance services.","2,144,349",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,year,,1-10,,,,,,
Pentínfor,https://www.crunchbase.com/organization/pentínfor,,"Cloud Data Services, Consulting, Information Technology",https://www.pentinfor.com ,"Seville, Andalucia, Spain","Pentínfor provides printing, IT security, cloud data, and web development services.","2,145,745",,,,,,,,,,,,,European Union (EU),Active,1993-01-01,year,,1-10,,,,,,
Tps Informatic,https://www.crunchbase.com/organization/tps-informatic,,"Cloud Data Services, IT Infrastructure, Software, VoIP",http://www.tps-informatic.com,"Waremme, Liege, Belgium","TPS is an expertise in network infrastructure, cloud solutions and backup, accounting software, video surveillance, and IT infrastructure.","2,170,553",,,,,,,,,,,,,European Union (EU),Active,1986-03-07,day,,1-10,,,,,,
Pcsnet Marche,https://www.crunchbase.com/organization/pcsnet-marche,,"Cloud Data Services, Information and Communications Technology (ICT), Training",http://www.pcsnetmarche.it,"Tolentino, Marche, Italy","Pcsnet provides information technology, training and enterprise solutions for both on-premise and cloud Microsoft server technologies.","2,176,815",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,day,,1-10,,,,,,
